,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SG.rbs_table.x,SG.rbs_table.y,SG.rbs_table.z,SG.rbs_table.e0,SG.rbs_table.e1,SG.rbs_table.e2,SG.rbs_table.e3,SG.rbs_link_1.x,SG.rbs_link_1.y,SG.rbs_link_1.z,SG.rbs_link_1.e0,SG.rbs_link_1.e1,SG.rbs_link_1.e2,SG.rbs_link_1.e3,SG.rbs_link_2.x,SG.rbs_link_2.y,SG.rbs_link_2.z,SG.rbs_link_2.e0,SG.rbs_link_2.e1,SG.rbs_link_2.e2,SG.rbs_link_2.e3,SG.rbs_link_3.x,SG.rbs_link_3.y,SG.rbs_link_3.z,SG.rbs_link_3.e0,SG.rbs_link_3.e1,SG.rbs_link_3.e2,SG.rbs_link_3.e3,SG.rbs_rocker_1.x,SG.rbs_rocker_1.y,SG.rbs_rocker_1.z,SG.rbs_rocker_1.e0,SG.rbs_rocker_1.e1,SG.rbs_rocker_1.e2,SG.rbs_rocker_1.e3,SG.rbs_rocker_2.x,SG.rbs_rocker_2.y,SG.rbs_rocker_2.z,SG.rbs_rocker_2.e0,SG.rbs_rocker_2.e1,SG.rbs_rocker_2.e2,SG.rbs_rocker_2.e3,SG.rbs_rocker_3.x,SG.rbs_rocker_3.y,SG.rbs_rocker_3.z,SG.rbs_rocker_3.e0,SG.rbs_rocker_3.e1,SG.rbs_rocker_3.e2,SG.rbs_rocker_3.e3
10,-6.011230392916954e-23,1.1155167700314089e-22,-1.1609167835652777e-22,1.0,-9.973865063750226e-25,-1.6182263485476187e-24,-4.1355439026952595e-25,3.5722277024061544,-2.551751092240501,477.6685599506906,0.9989458910404205,0.026693650363639163,0.03734178943592872,0.0003412888899398373,-46.945634738738526,-430.9694220747638,239.71671274910278,0.9999752309022434,0.0036524375371216056,-0.00012094160924460551,0.006014590240175862,96.02244327964654,213.7568404931534,262.8637844619594,0.9999281024207719,0.004249548350223328,-0.009429202556682238,0.006066360565099802,-97.82688652604581,213.38495494324968,281.7723057181156,0.9994879596175932,0.004616627239791975,0.03135622847758725,-0.004386994544289215,-48.449728989081706,-430.0,12.354083148515722,0.9922183483722207,3.3049964070470645e-25,0.1245097227720522,-8.274119948146574e-25,94.28916079366078,215.0,23.477450344832395,0.9709178947694065,7.743466275287111e-25,0.239412626614935,-8.2321714724802725e-25,-99.94785134332609,215.0,32.01842950979378,0.9416235719281566,-2.4375194248880277e-24,-0.3366676058386799,-4.877973457125559e-25
11,-2.542253068127092e-22,2.652960999056171e-22,1.9616414743019417e-22,1.0,2.1402280779268742e-25,2.0841784606543273e-24,-2.6262722587122814e-25,3.945786935780249,-2.9171914622072874,481.4477524459775,0.9988698395081734,0.02826750946468254,0.03820809808057406,0.0003307771650754921,-46.48399395759408,-431.11495124072604,242.10732488166875,0.999972026971684,0.004047038483455939,-0.0005159807404240912,0.006268437709089856,97.28458319356041,213.56563472770583,266.8949690965183,0.9999033069512641,0.00473782756796096,-0.011438216658323098,0.006330442536650885,-99.36210954726583,213.17352931970927,286.1433937170143,0.9993330720390682,0.005109653907938724,0.03587054050675885,-0.004534378694611235,-48.13454031614749,-430.0,13.530175092396298,0.9906287720984778,-5.702590475821605e-25,0.13658168905932536,5.160171854298043e-25,95.35345337724365,215.0,25.4013534072603,0.965476051017774,3.2602781707471327e-25,0.2604917525625008,9.024662643107827e-25,-101.69911377606603,215.0,34.04253052657853,0.9323710125085938,-3.3520279164925397e-25,-0.36150282791614524,-3.546556210534763e-25
12,-5.2467328429246255e-23,2.7826261155510027e-23,-3.134959918345457e-23,1.0,5.144623038334188e-25,2.2959955043379237e-25,6.218378400599333e-25,4.238183527758266,-3.2601885134648714,484.9781361319672,0.998825195673033,0.029556894702772864,0.03839947021157979,0.00030080803461021287,-46.03312214955184,-431.2544011742119,244.47947335073698,0.9999690798159512,0.004404345407218826,-0.0010565603148139941,0.006428144543688582,98.557449212618,213.38158310210574,270.7288419189356,0.9998724718347518,0.005185793896281651,-0.013633877530882195,0.00650022563951098,-100.89957352555896,212.98253530190885,289.98932959596385,0.9991673210517131,0.0055445180190195785,0.040155648931434446,-0.004628626490577332,-47.79337269835876,-430.0,14.689905746537368,0.9889053076287058,6.798514811771845e-25,0.1485471423119598,5.984476727988643e-25,96.46390820542985,215.0,27.220043590162035,0.9597652899377217,6.497341116005e-25,0.28080342653181406,1.7196983344301256e-24,-103.4030572612013,215.0,35.82049133098631,0.9232794652222123,7.026487119596192e-25,-0.3841289050270465,-5.129856738338592e-25
13,1.137923274864487e-22,-3.3379088828742947e-22,-3.106369900804768e-22,1.0,2.8110445647674472e-25,-5.638483337944718e-25,-8.345002572336471e-25,4.438716080581398,-3.572594712851786,488.25846828629835,0.9988120868934839,0.030561912377197686,0.037951464700494965,0.0002534426602385044,-45.59780734820542,-431.3846351897865,246.83113143045577,0.9999662196741644,0.004718270230577969,-0.001748705955597648,0.006498862921616319,99.82221120146411,213.20928007968334,274.35669472930056,0.9998347065288432,0.0055845338732663,-0.016001702395703882,0.006580673225278281,-102.40804599110554,212.81646304082545,293.32240657376497,0.99899805627032,0.005912666265759126,0.04411442792164946,-0.004671161230594139,-47.4272724575518,-430.0,15.832044467778843,0.9870525340906511,7.813484238594649e-25,0.16039718172006467,-5.11154023640156e-25,97.60811968899442,215.0,28.93029739516019,0.9538451570951183,5.305400450730795e-25,0.3002988335582953,-8.583913622107392e-25,-105.02256349016156,215.0,37.36018844113471,0.9145546730181351,-1.054843355773695e-24,-0.4044622664625366,-1.3131979596927936e-24
14,3.8065323886448576e-22,4.4080370489491246e-23,-5.837624892793426e-22,1.0,1.3915467612975295e-24,-2.5165893202129025e-24,-1.0540459701550672e-24,4.541719925168752,-3.847974203863561,491.29085152500164,0.9988284959717086,0.03128783187820936,0.03691427357194605,0.0001920926221333292,-45.1806345859036,-431.50303056850737,249.15979468711808,0.9999631589681086,0.004984742473429146,-0.002592971806482231,0.006488810437542422,101.06209270337926,213.05274472002466,277.7717856651968,0.9997892224846214,0.0059272974618952345,-0.018522087029795554,0.006580002810566962,-103.85641695825821,212.6783245426874,296.162450053925,0.9988331955068318,0.006208951572025826,0.0476646672080869,-0.0046643398371216446,-47.03736154824178,-430.0,16.955424601812076,0.9850754265370711,2.6048864219942205e-24,0.1721231100182561,-5.674374377466196e-25,98.77358207611198,215.0,30.530069592520885,0.9477770574945792,2.5638826049796745e-24,0.31893356603998774,-3.1510680483612475e-25,-106.52375925640585,215.0,38.67225892440443,0.90639225543859,6.463401842972417e-25,-0.42243703034686575,-7.895328486141684e-25
15,2.0253128481888512e-23,-2.125624442105747e-22,-5.743320321388357e-23,1.0,1.1760074751495927e-24,-5.8133467848289745e-24,-2.5592196120937945e-24,4.545910421352155,-4.081549422766032,494.07977494628864,0.9988708243214455,0.03174376585050657,0.03534666434194049,0.00012099663131822321,-44.78237577911457,-431.6074699571651,251.46258673791075,0.9999595096713797,0.005201394763662023,-0.0035854138613086815,0.006408096337276885,102.26239444454248,212.91533548905318,280.9693330897125,0.9997353931135026,0.006209358614982421,-0.021171048718343414,0.0065084609408788095,-105.21461685440083,212.5698103339629,298.5341611978272,0.998680587306665,0.006431218271235721,0.050738930749364225,-0.004611609083147751,-46.62482521020177,-430.0,18.058944572241163,0.9829792635638517,1.7440483340846494e-24,0.18371643473706004,-2.2844123467103223e-24,99.94785370643906,215.0,32.01842757230332,0.9416235434385163,3.148003732760181e-25,0.33666759565250864,-2.6249741350957927e-24,-107.87649231723843,215.0,39.769046461473025,0.8989735927860604,-2.4622949739747673e-24,-0.4380027827533923,1.630847968451436e-24
16,-5.615289023051813e-23,-4.580473762042506e-22,-2.501521596328293e-22,1.0,2.17252874958903e-25,-1.8990136552670765e-24,1.2454262535398552e-25,4.453391502994938,-4.270031846745956,496.6312112696291,0.9989345268946442,0.03194131393342212,0.033309923726585,4.4699367412546866e-05,-44.40251677045379,-431.6963063823932,253.7364056679813,0.999954817482178,0.005367185328248675,-0.004718838181577273,0.006267575795444894,103.41032309249947,212.79972671778515,283.9465108863062,0.9996728323607762,0.0064277409455626685,-0.023921332121611388,0.006377104479428986,-106.45456104562817,212.4915318944891,300.46449777055676,0.9985475151605252,0.006579687603862807,0.05328362396830676,-0.004517469740641798,-46.19090879650478,-430.0,19.1415712428148,0.9807696306850684,8.645975852024961e-26,0.19516888210990382,-9.947045397934366e-26,101.1187040721573,215.0,33.39546736143146,0.9354476566955252,7.545859525458045e-25,0.3534651985396575,8.227841382276442e-25,-109.05463725372744,215.0,40.663558816154385,0.8924621656317052,-3.8080895102864426e-25,-0.4511221973698742,6.290096687123494e-25
17,-1.5915782267220944e-22,3.1263346428884255e-22,-4.752624843226421e-22,1.0,-1.0732574153465966e-24,-5.8702917963081945e-24,-8.231047467898448e-25,4.268487933680969,-4.411373525917677,498.9517766458081,0.9990146802160945,0.031893242763828406,0.030862213754989366,-3.238325592962167e-05,-44.03982697773143,-431.768296684587,255.97807877926542,0.9999485936789332,0.005481987244970325,-0.005984153100044609,0.006077879147214901,104.49467503999422,212.70793851497083,286.70241102576944,0.9996014446889614,0.006580868339565597,-0.02674376871391478,0.006196738895120873,-107.55104191923587,212.4432978807397,301.9802135612765,0.9984403007506698,0.006656258997265162,0.05525757516983568,-0.004387211445647795,-45.73691255243082,-430.0,20.202342326132694,0.9784524035707634,8.83447729548988e-26,0.2064724073690891,-1.2056691510846154e-24,102.27424708811986,215.0,34.662211168281694,0.9293122711637081,1.4969381241675472e-24,0.36929482181182893,-2.7277644756798734e-26,-110.03626029318357,215.0,41.36848490318485,0.8870003814189481,9.55890684345684e-27,-0.4617686395830499,-1.1330287947864681e-24
18,-6.919350951415217e-23,1.7521391064807956e-22,5.563362829599111e-23,1.0,-2.0234665778401423e-25,2.2175199806724485e-24,-1.146666774207653e-25,3.996555019011866,-4.504480826860851,501.04798310878766,0.9991064149611104,0.03161228389718325,0.028053688160685018,-0.00010625848788455097,-43.69290076577027,-431.8225177745668,258.1845063946998,0.9999403398259589,0.005546204288006113,-0.007371652320509255,0.00584870434520121,105.505434816889,212.64141245598543,289.2379636584037,0.999521443621204,0.006668184735200409,-0.029608742248112177,0.005977118216012689,-108.48250704665529,212.4243840782901,303.1056753923255,0.9983640195961715,0.006663818958380075,0.05663042828936576,-0.0042264347453152004,-45.2641862579793,-430.0,21.24036835733447,0.9760337305313903,-9.636069821770643e-25,0.21761920405937618,-6.742168323278447e-25,103.40305817687941,215.0,35.82049040955773,0.9232794533472206,1.0994411819752374e-24,0.3841289000864756,-8.354942489053707e-26,-110.80367744295448,215.0,41.89531201535533,0.8827069096650413,7.358045211729613e-25,-0.46992389536904033,-1.6182474737313839e-24
19,1.624675246441857e-22,2.2952725987161323e-22,7.964013960678543e-22,1.0,-6.199539133857144e-25,5.122856934155013e-25,-5.246865016743803e-26,3.6428891181221297,-4.548926175430944,502.92559699351847,0.9992051741982988,0.03111010322660644,0.024922583302435193,-0.00017348957614314353,-43.360618414376624,-431.8582761242845,260.35278023278835,0.9999295617069754,0.005560448164647622,-0.008872108264192479,0.005588406292919083,106.43334544422652,212.60112038210048,291.555806695911,0.9994333359749095,0.006689781532723114,-0.032487626326248104,0.005726452090617773,-109.23168505664732,212.4337664790376,303.86103585798674,0.998322314920841,0.006605628544497924,0.057381093680815044,-0.004040410709124784,-44.774123770251094,-430.0,22.25483422737467,0.9735200143246568,-9.898132669722812e-25,0.22860171234191973,-5.9169949947259145e-25,104.49427437155471,215.0,36.87281778764269,0.9174098470636693,-1.459288151814694e-24,0.3979436290187429,-3.4634974777138368e-25,-111.34344230528424,215.0,42.25357528139096,0.8796745335891843,-8.098370243842195e-25,-0.4755761529231624,-9.666334978314819e-26
