,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SG.rbs_table.x,SG.rbs_table.y,SG.rbs_table.z,SG.rbs_table.e0,SG.rbs_table.e1,SG.rbs_table.e2,SG.rbs_table.e3,SG.rbs_link_1.x,SG.rbs_link_1.y,SG.rbs_link_1.z,SG.rbs_link_1.e0,SG.rbs_link_1.e1,SG.rbs_link_1.e2,SG.rbs_link_1.e3,SG.rbs_link_2.x,SG.rbs_link_2.y,SG.rbs_link_2.z,SG.rbs_link_2.e0,SG.rbs_link_2.e1,SG.rbs_link_2.e2,SG.rbs_link_2.e3,SG.rbs_link_3.x,SG.rbs_link_3.y,SG.rbs_link_3.z,SG.rbs_link_3.e0,SG.rbs_link_3.e1,SG.rbs_link_3.e2,SG.rbs_link_3.e3,SG.rbs_rocker_1.x,SG.rbs_rocker_1.y,SG.rbs_rocker_1.z,SG.rbs_rocker_1.e0,SG.rbs_rocker_1.e1,SG.rbs_rocker_1.e2,SG.rbs_rocker_1.e3,SG.rbs_rocker_2.x,SG.rbs_rocker_2.y,SG.rbs_rocker_2.z,SG.rbs_rocker_2.e0,SG.rbs_rocker_2.e1,SG.rbs_rocker_2.e2,SG.rbs_rocker_2.e3,SG.rbs_rocker_3.x,SG.rbs_rocker_3.y,SG.rbs_rocker_3.z,SG.rbs_rocker_3.e0,SG.rbs_rocker_3.e1,SG.rbs_rocker_3.e2,SG.rbs_rocker_3.e3
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,430.0,1.0,0.0,0.0,0.0,-50.0,-430.0,215.0,1.0,0.0,0.0,0.0,88.5,215.0,215.0,1.0,0.0,0.0,0.0,-88.5,215.0,215.0,1.0,0.0,0.0,0.0,-50.0,-430.0,0.0,1.0,0.0,0.0,0.0,88.5,215.0,0.0,1.0,0.0,0.0,0.0,-88.5,215.0,0.0,1.0,0.0,0.0,0.0
1,-1.1673909996279735e-21,6.979771451191631e-22,7.093296085081449e-22,1.0,2.561127792769526e-25,1.1123326467228883e-24,8.289319731200796e-25,2.7727186037510345e-08,-0.0035695257907221584,435.1082079303399,0.9999999991790872,3.956625574348149e-05,3.073717763314556e-10,-7.827443134185438e-10,-49.93634529434482,-430.00178407332277,220.05938732244914,0.9999999889897705,5.965766846011396e-06,-0.0001480306369806394,7.817923486634146e-06,88.56429175551145,214.99821478351856,220.11013048312608,0.9999999887689661,6.002923012369902e-06,-0.00014950967070117261,7.88750615821635e-06,-88.56429139119896,214.99821500111813,220.11013056858405,0.999999988769019,5.9979570497876885e-06,0.00014951051779720854,-7.868505588963504e-06,-49.93634497162312,-430.0,2.5222968472348906,0.999681700726428,2.7036452002161233e-24,0.02523099948115532,1.6219793193194909e-24,88.56429157866064,215.0,2.547519815707239,0.999681700726428,1.2336108759470636e-24,0.025230999481155317,1.5175129998965774e-24,-88.56429157866064,215.0,2.5475198157072443,0.999681700726428,1.467541109069776e-24,-0.02523099948115537,1.431157585546057e-24
2,-2.3740384422236296e-21,1.4879886377581092e-22,-1.8652629538098037e-22,1.0,-2.9134932020123905e-25,-5.482826302197388e-25,-1.0852208689060142e-24,1.2676479143750233e-07,-0.008037047934308306,440.2631413803855,0.9999999967649974,7.994971699154496e-05,1.2612669340624144e-09,-3.195978622888412e-09,-49.74552738890568,-430.0040157586452,225.13536319694222,0.9999998244565956,1.2979108323785221e-05,-0.0005917216285607686,1.5700199954436837e-05,88.7570194063615,214.99597964914486,225.23731229773273,0.9999998209358897,1.3059001461903854e-05,-0.0005976323831600917,1.584037621309394e-05,-88.75701790528252,214.99598053759888,225.237312648436,0.9999998209401333,1.2978107875327915e-05,0.0005976358698895731,-1.5503870083897194e-05,-49.745526077973906,-430.0,5.038170884944611,0.998726846461918,-2.9994422556867306e-24,0.05044593426914286,-1.0364629503870971e-24,88.75701866124636,215.0,5.0885525937940566,0.998726846461918,2.305486518053036e-25,0.05044593426914286,-1.5905923615852674e-25,-88.75701866124636,215.0,5.088552593794061,0.998726846461918,-1.564248803067627e-24,-0.05044593426914291,-5.270447865406062e-25
3,-7.792053161786251e-22,7.920596219960672e-22,-2.3761033407335258e-22,1.0,-2.166347597853294e-25,1.0916532124354541e-24,-3.10446300455269e-25,3.2114371854751544e-07,-0.013423107778560435,445.4509504005438,0.9999999926353959,0.00012103586490490882,2.89663235054854e-09,-7.324840348016037e-09,-49.42803751455539,-430.00670523742815,230.21464543714924,0.9999991148532913,2.1128282640038772e-05,-0.0013297494304683793,2.3964303217104433e-05,89.0776868594126,214.9932842697761,230.36812532326687,0.9999990970959225,2.1258979247573595e-05,-0.0013430275674192315,2.418291259280571e-05,-89.07768338843681,214.99328630598424,230.3681261287771,0.9999990971340913,2.085019595296371e-05,0.0013430356073280726,-2.24522649212556e-05,-49.42803452529517,-430.0,7.541215658403172,0.9971360981917079,-1.6001954287417021e-24,0.0756287498976226,1.0069505611207848e-24,89.07768512945187,215.0,7.616627814987203,0.9971360981917079,-1.5682707031018445e-24,0.0756287498976226,5.199256247284211e-25,-89.07768512945188,215.0,7.616627814987208,0.9971360981917079,-1.1508407770934227e-24,-0.07562874989762264,1.3023606429055734e-24
4,4.727337692806348e-22,1.3720087148827573e-21,-7.497986384763995e-22,1.0,4.288960052553563e-25,-4.555750607073869e-24,2.496575594296845e-24,6.340767093146035e-07,-0.01973796743771995,450.6572326591492,0.9999999867238287,0.00016270085023566334,5.228872994695026e-09,-1.323578352261497e-08,-48.98468415423566,-430.0098575835784,235.2837123466544,0.9999972135814799,3.054504642605062e-05,-0.002359936613108511,3.317633913286734e-05,89.52547758998419,214.99012347655528,235.488904240368,0.9999971576969454,3.073862787126201e-05,-0.002383489903034322,3.349292368342335e-05,-89.52547126415482,214.99012715586653,235.48890569459334,0.9999971578695709,2.9455163838153597e-05,0.0023835044722453425,-2.80063676911841e-05,-48.98467877952135,-430.0,10.0250573817523,0.9949104687655292,8.818531119562652e-25,0.10076341235198054,2.3553042539212977e-24,89.52547443268342,215.0,10.125307955569824,0.9949104687655292,-1.3498631371320248e-25,0.10076341235198054,6.516840701709155e-25,-89.52547443268344,215.0,10.125307955569825,0.9949104687655292,1.1749697859049018e-24,-0.10076341235198057,1.645841860262462e-24
5,-5.253861148547985e-22,-2.8257150219109797e-22,-3.110810308162843e-22,1.0,-6.413682778771871e-25,-1.2190535501943956e-24,9.424376145731133e-25,1.0863749732364237e-06,-0.026980745368841114,455.8670823727036,0.9999999789851255,0.00020481204494048608,8.251016740576221e-09,-2.0973987229178848e-08,-48.41659628387158,-430.01347231747405,240.32884317684434,0.9999932287465705,4.139921856305687e-05,-0.0036792515997847498,4.4143257580726524e-05,90.09925136168134,214.98649768456113,240.58577950724597,0.9999930930136195,4.167321408713653e-05,-0.0037159492293071697,4.4593751065023656e-05,-90.09924125576539,214.98650351485966,240.58578180222278,0.9999930935596475,3.856963178274459e-05,0.0037159722731581303,-3.121501912761229e-05,-48.416587807518084,-430.0,12.483371167966132,0.9920513752519132,-4.625724432766481e-25,0.12583391827662396,1.6172332450131987e-24,90.09924631440674,215.0,12.608204879645793,0.9920513752519132,-2.2634069543864245e-24,0.12583391827662396,-2.586859984219849e-24,-90.09924631440674,215.0,12.608204879645795,0.9920513752519132,-2.27580213956565e-24,-0.125833918276624,-6.915859646878403e-25
6,-1.6068355768445508e-21,9.989808269919667e-22,-2.0691208254556523e-22,1.0,-1.3354468285518964e-25,5.584646584280667e-24,2.2430656337856094e-24,1.6947523202218812e-06,-0.03513869873629767,461.0651482422121,0.999999969397718,0.0002472287498325366,1.1931488791743616e-08,-3.056102825465485e-08,-47.72522049869488,-430.01754304914516,245.33616289662302,0.9999860362334064,5.3891728916514695e-05,-0.005283825185829351,5.790182543748392e-05,90.79754712730035,214.98241325294757,245.64472274720467,0.9999857565185065,5.427034797636492e-05,-0.005336487447347883,5.8543003413555834e-05,-90.79753229003786,214.98242174809312,245.6447260662589,0.9999857579020507,4.791232140545472e-05,0.005336520746189624,-3.0896229850007805e-05,-47.72520820356088,-430.0,14.909897134691525,0.988560638048896,8.319584930014267e-25,0.15082430516471865,1.3226123741748425e-24,90.79753971440351,215.0,15.058996106038439,0.988560638048896,3.988540451962918e-24,0.15082430516471865,2.0576159486993034e-24,-90.79753971440351,215.0,15.058996106038437,0.988560638048896,2.444100137359231e-24,-0.15082430516471862,4.48348754543663e-26
7,-1.1009397333957952e-21,-1.2614898833292584e-22,1.0150060388292722e-22,1.0,-2.403008246080941e-24,9.271806133726589e-24,2.4767149583087294e-24,2.470123409972792e-06,-0.044186675375630396,466.23569761908277,0.9999999579656248,0.00028980301346421996,1.6212736960189097e-08,-4.1992894962080956e-08,-46.912317329611696,-430.02205720596237,250.29168986348452,0.9999742961030508,6.824633155801993e-05,-0.0071689712984023,7.570453661944649e-05,91.61858674801186,214.9778827600904,250.65159510749433,0.99997378164615,6.87614507686233e-05,-0.007240359754216708,7.661816582902425e-05,-91.61856621892402,214.97789443280854,250.65159961801817,0.9999737846575243,5.715224457559208e-05,0.0072404047446816885,-2.5653310290289536e-05,-46.91230050570897,-430.0,17.298456344494312,0.9844404797249661,-2.615649071911193e-24,0.17571866152159066,1.6418902574337732e-24,91.61857648923394,215.0,17.471440907939257,0.9844404797249661,-3.793716602037125e-24,0.17571866152159066,2.629006576449375e-24,-91.61857648923394,215.0,17.471440907939254,0.9844404797249661,-2.3457047843906757e-25,-0.17571866152159063,3.880122595703425e-24
8,-3.3866978955077244e-22,3.7497515826012493e-22,-9.59784291037365e-22,1.0,3.8966843182142466e-25,-3.346680649110228e-24,9.88303732920896e-25,3.4160206777400424e-06,-0.05408675781607077,471.3626863182426,0.9999999447200221,0.00033238054996781994,2.101090765816581e-08,-5.523841777621628e-08,-45.979956760259064,-430.0269958559992,255.1813860695228,0.9999564720326332,8.470024255056486e-05,-0.009329211657596537,9.900267833018842e-05,92.5602795201181,214.9729251824686,255.59219825472186,0.9999556016635235,8.539211077917247e-05,-0.009422019858317627,0.00010029930995256476,-92.56025234857614,214.97294053680648,255.592204100858,0.9999556075283255,6.591841507522376e-05,0.009422077409195808,-1.3893862400928389e-05,-45.97993471274812,-430.0,19.642966538986357,0.9796935236039446,-1.752417697480511e-26,0.20050113699564853,1.6810380911581034e-24,92.5602659401244,215.0,19.83939620437622,0.9796935236039446,-1.7637247075971087e-24,0.20050113699564853,2.6184580338676727e-24,-92.5602659401244,215.0,19.839396204376218,0.9796935236039446,-2.4028024414637987e-24,-0.2005011369956485,3.324487101654254e-24
9,-1.2642221612010332e-21,1.4258636017632205e-21,-8.127458598577508e-22,1.0,-7.5077704471990415e-25,1.9659616131199415e-24,-5.363696329735465e-26,4.527267351768267e-06,-0.06478811787576075,476.4298334065646,0.999999929720335,0.00037480174187189824,2.6216740318043434e-08,-7.023817749492501e-08,-44.93051295612445,-430.03233363626777,259.99120959237257,0.9999308534664048,0.0001034939932068146,-0.01175830394780661,0.00012942681051832664,93.62022749793604,214.9675659679869,260.45232762737066,0.9999294723052767,0.00010441162768050203,-0.011875148771980874,0.00013124916895585316,-93.62019276402928,214.96758549146722,260.45233492294244,0.9999294827942243,7.381079974161934e-05,0.011875218917128772,6.148666367491626e-06,-44.93048501311871,-430.0,21.937457626767774,0.9743227920947034,1.168329197258684e-24,0.22515595247037526,6.956961214022524e-26,93.6202101367501,215.0,22.15683220303545,0.9743227920947034,7.974502496518829e-25,0.22515595247037526,9.263229292670556e-25,-93.6202101367501,215.0,22.156832203035453,0.9743227920947034,3.0313898198136567e-24,-0.2251559524703753,-9.114135218753423e-25
10,-3.8841991204038423e-22,8.266374363485699e-22,3.173705329486352e-23,1.0,3.5869252660505e-24,-2.9515246143960056e-24,3.238748578189523e-25,5.789042248892229e-06,-0.07622709572596287,481.42070022878625,0.9999999130547992,0.000416902712723956,3.1697772817909497e-08,-8.69039429996821e-08,-43.766658219104755,-430.0380387927344,264.70716884925525,0.999895580111285,0.00012486081020506614,-0.014449273067632351,0.000168764946102399,94.7957315993288,214.96183699676257,265.21782753341205,0.9998934967966038,0.00012606206643220867,-0.014592686735414619,0.00017129087263567175,-94.79568843591191,214.96186115238288,265.2178363554642,0.9998935143281362,8.041219509425458e-05,0.014592768369690012,3.6391195757322025e-05,-43.76662373925124,-430.0,24.176086885745733,0.9683317047667829,3.593740512371166e-24,0.24966741011096474,1.8186980448158068e-24,94.79571002335625,215.0,24.41784775460319,0.9683317047667829,3.78398496179469e-24,0.24966741011096474,2.0277527069869117e-24,-94.79571002335625,215.0,24.417847754603187,0.9683317047667829,3.930005618891438e-24,-0.2496674101109647,4.2286064640170295e-24
11,-1.429934197599995e-21,5.669109751441381e-23,6.867871422727668e-22,1.0,-1.2867958197410852e-24,-1.7865998380297886e-24,-1.7741573797887913e-24,7.176459973990181e-06,-0.08832751218125136,486.31877288412716,0.999999894840453,0.0004585164536332493,3.7301879814711775e-08,-1.0511867949057144e-07,-42.49135618285604,-430.04407333645804,269.31537822885474,0.9998486683858081,0.00014901584373561318,-0.017394444998568476,0.00021893874227403476,96.08379847840773,214.95577642497557,269.87464765709626,0.999845652861833,0.00015056715222141708,-0.017566867797613843,0.00022238366089097266,-96.08374609356581,214.9558056432106,269.874658040417,0.9998456805892271,8.530069555218077e-05,0.017566958345466812,7.887534139501497e-05,-42.49131456270408,-430.0,26.353153841118306,0.9617240761731362,1.8846555632946227e-24,0.2740199033592053,-2.7555462161617413e-24,96.08377229166888,215.0,26.61668537952949,0.9617240761731362,2.188789225675298e-24,0.2740199033592053,-1.6289765736702863e-24,-96.08377229166888,215.0,26.616685379529496,0.9617240761731362,1.1467673293051798e-24,-0.2740199033592054,2.565655475821451e-25
12,-6.412512951295879e-22,-1.4795320438723658e-22,1.3845981162302047e-21,1.0,-2.7298701561673602e-24,-3.3308514487655975e-24,-2.623087892023833e-26,8.654760368532519e-06,-0.10100121749336666,491.10754733505604,0.9999998752225393,0.0004994739876228054,4.286206103533439e-08,-1.2473714672230927e-07,-41.107854266223406,-430.0503933174722,273.80211466078947,0.9997880394175264,0.00017614556417048285,-0.020585482817591774,0.000281978028042492,97.48114814795457,214.94942841013062,274.4089005239299,0.9997838213030201,0.0001781213369384319,-0.0207892565646128,0.00028659690873648473,-97.48108584702214,214.94946308110153,274.4089124569016,0.9997838631779769,8.806241037743227e-05,0.020789351634410775,0.00013574022018599614,-41.10780494743154,-430.0,28.463114781138064,0.9545041134213864,-4.916959048390479e-24,0.29819792687024793,-6.197866374051826e-25,97.48111700309416,215.0,28.747745928949445,0.9545041134213864,8.734580931942087e-26,0.29819792687024793,-1.8184945318873e-24,-97.48111700309414,215.0,28.74774592894944,0.9545041134213864,-5.260289742637692e-24,-0.2981979268702479,3.5245086234815704e-24
